국적,목적,날짜,입국자수
중동,공용,2011-11-01,46.0
중동,공용,2011-12-01,16.0
중동,공용,2012-01-01,28.0
중동,공용,2012-02-01,28.0
중동,공용,2012-03-01,232.0
중동,공용,2012-04-01,63.0
중동,공용,2012-05-01,96.0
중동,공용,2012-06-01,69.0
중동,공용,2012-07-01,40.0
중동,공용,2012-08-01,43.0
중동,공용,2012-09-01,122.0
중동,공용,2012-10-01,108.0
중동,공용,2012-11-01,70.0
중동,공용,2012-12-01,24.0
중동,공용,2013-01-01,24.0
중동,공용,2013-02-01,17.0
중동,공용,2013-03-01,81.0
중동,공용,2013-04-01,46.0
중동,공용,2013-05-01,92.0
중동,공용,2013-06-01,68.0
중동,공용,2013-07-01,23.0
중동,공용,2013-08-01,79.0
중동,공용,2013-09-01,115.0
중동,공용,2013-10-01,118.0
중동,공용,2013-11-01,71.0
중동,공용,2013-12-01,82.0
중동,공용,2014-01-01,38.0
중동,공용,2014-02-01,70.0
중동,공용,2014-03-01,85.0
중동,공용,2014-04-01,94.0
중동,공용,2014-05-01,108.0
중동,공용,2014-06-01,168.0
중동,공용,2014-07-01,57.0
중동,공용,2014-08-01,90.0
중동,공용,2014-09-01,239.0
중동,공용,2014-10-01,166.0
중동,공용,2014-11-01,117.0
중동,공용,2014-12-01,71.0
중동,공용,2015-01-01,26.0
중동,공용,2015-02-01,59.0
중동,공용,2015-03-01,112.0
중동,공용,2015-04-01,216.0
중동,공용,2015-05-01,173.0
중동,공용,2015-06-01,76.0
중동,공용,2015-07-01,107.0
중동,공용,2015-08-01,108.0
중동,공용,2015-09-01,239.0
중동,공용,2015-10-01,177.0
중동,공용,2015-11-01,131.0
중동,공용,2015-12-01,27.0
중동,공용,2016-01-01,31.0
중동,공용,2016-02-01,41.0
중동,공용,2016-03-01,47.0
중동,공용,2016-04-01,81.0
중동,공용,2016-05-01,123.0
중동,공용,2016-06-01,95.0
중동,공용,2016-07-01,159.0
중동,공용,2016-08-01,85.0
중동,공용,2016-09-01,121.0
중동,공용,2016-10-01,76.0
중동,공용,2016-11-01,104.0
중동,공용,2016-12-01,50.0
중동,공용,2017-01-01,121.0
중동,공용,2017-02-01,70.0
중동,공용,2017-03-01,81.0
중동,공용,2017-04-01,102.0
중동,공용,2017-05-01,114.0
중동,공용,2017-06-01,189.0
중동,공용,2017-07-01,142.0
중동,공용,2017-08-01,123.0
중동,공용,2017-09-01,158.0
중동,공용,2017-10-01,156.0
중동,공용,2017-11-01,126.0
중동,공용,2017-12-01,151.0
중동,공용,2018-01-01,87.0
중동,공용,2018-02-01,80.0
중동,공용,2018-03-01,69.0
중동,공용,2018-04-01,136.0
중동,공용,2018-05-01,132.0
중동,공용,2018-06-01,123.0
중동,공용,2018-07-01,128.0
중동,공용,2018-08-01,163.0
중동,공용,2018-09-01,141.0
중동,공용,2018-10-01,115.0
중동,공용,2018-11-01,141.0
중동,공용,2018-12-01,75.0
중동,공용,2019-01-01,75.0
중동,공용,2019-02-01,93.0
중동,공용,2019-03-01,129.0
중동,공용,2019-04-01,210.0
중동,공용,2019-05-01,108.0
중동,공용,2019-06-01,206.0
중동,공용,2019-07-01,74.0
중동,공용,2019-08-01,115.0
중동,공용,2019-09-01,121.0
중동,공용,2019-10-01,124.0
중동,공용,2019-11-01,91.0
중동,공용,2019-12-01,79.0
중동,공용,2020-01-01,31.0
중동,공용,2020-02-01,17.0
중동,공용,2020-03-01,5.0
중동,공용,2020-04-01,2.0
중동,공용,2020-05-01,6.0
중동,공용,2020-06-01,9.0
중동,공용,2020-07-01,17.0
중동,공용,2020-08-01,13.0
중동,공용,2020-09-01,8.0
중동,공용,2020-10-01,15.0
중동,공용,2020-11-01,34.0
중동,공용,2020-12-01,7.0
중동,공용,2021-01-01,12.0
중동,공용,2021-02-01,14.0
중동,공용,2021-03-01,12.0
중동,공용,2021-04-01,10.0
중동,공용,2021-05-01,22.0
중동,공용,2021-06-01,27.0
중동,공용,2021-07-01,42.0
중동,공용,2021-08-01,141.0
중동,공용,2021-09-01,52.0
중동,공용,2021-10-01,210.0
중동,공용,2021-11-01,102.0
중동,공용,2021-12-01,81.0
중동,공용,2022-01-01,30.0
중동,공용,2022-02-01,46.0
중동,공용,2022-03-01,147.0
중동,공용,2022-04-01,44.0
중동,공용,2022-05-01,65.0
중동,공용,2022-06-01,39.0
중동,공용,2022-07-01,73.0
중동,공용,2022-08-01,71.0
중동,공용,2022-09-01,50.0
중동,공용,2022-10-01,54.0
중동,공용,2022-11-01,119.0
중동,공용,2022-12-01,20.0
중동,공용,2023-01-01,45.0
중동,공용,2023-02-01,38.0
중동,공용,2023-03-01,51.0
중동,공용,2023-04-01,58.0
중동,공용,2023-05-01,73.0
중동,공용,2023-06-01,117.0
중동,공용,2023-07-01,87.0
중동,공용,2023-08-01,77.0
중동,공용,2023-09-01,102.0
중동,공용,2023-10-01,155.0
중동,공용,2023-11-01,85.0
중동,공용,2023-12-01,36.0
중동,공용,2024-01-01,84.0
중동,공용,2024-02-01,75.0
중동,공용,2024-03-01,73.0
중동,공용,2024-04-01,79.0
중동,공용,2024-05-01,76.0
중동,공용,2024-06-01,89.0
중동,공용,2024-07-01,56.0
중동,공용,2024-08-01,61.0
중동,공용,2024-09-01,124.0
중동,공용,2024-10-01,77.0
중동,공용,2024-11-01,103.0
중동,공용,2024-12-01,94.0
중동,공용,2025-01-01,66.0
중동,공용,2025-02-01,45.0
중동,공용,2025-03-01,78.0
중동,공용,2025-04-01,59.0
중동,공용,2025-05-01,100.0
중동,관광,2005-01-01,1420.0
중동,관광,2005-02-01,1428.0
중동,관광,2005-03-01,1800.0
중동,관광,2005-04-01,1821.0
중동,관광,2005-05-01,2240.0
중동,관광,2005-06-01,2088.0
중동,관광,2005-07-01,1852.0
중동,관광,2005-08-01,2352.0
중동,관광,2005-09-01,2129.0
중동,관광,2005-10-01,2231.0
중동,관광,2005-11-01,2223.0
중동,관광,2005-12-01,1568.0
중동,관광,2006-01-01,1284.0
중동,관광,2006-02-01,1552.0
중동,관광,2006-03-01,1796.0
중동,관광,2006-04-01,1914.0
중동,관광,2006-05-01,2340.0
중동,관광,2006-06-01,1983.0
중동,관광,2006-07-01,1868.0
중동,관광,2006-08-01,2357.0
중동,관광,2006-09-01,2274.0
중동,관광,2006-10-01,2527.0
중동,관광,2006-11-01,2219.0
중동,관광,2006-12-01,1651.0
중동,관광,2007-01-01,1546.0
중동,관광,2007-02-01,1605.0
중동,관광,2007-03-01,2181.0
중동,관광,2007-04-01,2280.0
중동,관광,2007-05-01,2488.0
중동,관광,2007-06-01,2927.0
중동,관광,2007-07-01,2243.0
중동,관광,2007-08-01,2561.0
중동,관광,2007-09-01,2369.0
중동,관광,2007-10-01,3649.0
중동,관광,2007-11-01,2435.0
중동,관광,2007-12-01,1707.0
중동,관광,2008-01-01,1704.0
중동,관광,2008-02-01,1587.0
중동,관광,2008-03-01,2421.0
중동,관광,2008-04-01,2298.0
중동,관광,2008-05-01,2819.0
중동,관광,2008-06-01,2939.0
중동,관광,2008-07-01,3290.0
중동,관광,2008-08-01,2368.0
중동,관광,2008-09-01,2561.0
중동,관광,2008-10-01,3657.0
중동,관광,2008-11-01,2531.0
중동,관광,2008-12-01,2195.0
중동,관광,2009-01-01,1744.0
중동,관광,2009-02-01,1868.0
중동,관광,2009-03-01,2278.0
중동,관광,2009-04-01,2224.0
중동,관광,2009-05-01,2357.0
중동,관광,2009-06-01,2843.0
중동,관광,2009-07-01,2740.0
중동,관광,2009-08-01,3021.0
중동,관광,2009-09-01,2766.0
중동,관광,2009-10-01,3791.0
중동,관광,2009-11-01,3259.0
중동,관광,2009-12-01,2501.0
중동,관광,2010-01-01,2224.0
중동,관광,2010-02-01,2119.0
중동,관광,2010-03-01,3388.0
중동,관광,2010-04-01,4003.0
중동,관광,2010-05-01,3709.0
중동,관광,2010-06-01,3750.0
중동,관광,2010-07-01,4386.0
중동,관광,2010-08-01,3681.0
중동,관광,2010-09-01,3492.0
중동,관광,2010-10-01,4512.0
중동,관광,2010-11-01,3892.0
중동,관광,2010-12-01,2666.0
중동,관광,2011-01-01,2374.0
중동,관광,2011-02-01,2385.0
중동,관광,2011-03-01,3103.0
중동,관광,2011-04-01,3653.0
중동,관광,2011-05-01,4397.0
중동,관광,2011-06-01,4036.0
중동,관광,2011-07-01,4689.0
중동,관광,2011-08-01,3835.0
중동,관광,2011-09-01,4264.0
중동,관광,2011-10-01,5617.0
중동,관광,2011-11-01,4248.0
중동,관광,2011-12-01,3213.0
중동,관광,2012-01-01,3088.0
중동,관광,2012-02-01,3581.0
중동,관광,2012-03-01,4407.0
중동,관광,2012-04-01,4477.0
중동,관광,2012-05-01,5046.0
중동,관광,2012-06-01,6248.0
중동,관광,2012-07-01,5419.0
중동,관광,2012-08-01,4690.0
중동,관광,2012-09-01,5001.0
중동,관광,2012-10-01,6534.0
중동,관광,2012-11-01,5267.0
중동,관광,2012-12-01,4121.0
중동,관광,2013-01-01,3806.0
중동,관광,2013-02-01,3514.0
중동,관광,2013-03-01,5629.0
중동,관광,2013-04-01,4999.0
중동,관광,2013-05-01,5354.0
중동,관광,2013-06-01,7913.0
중동,관광,2013-07-01,5066.0
중동,관광,2013-08-01,6191.0
중동,관광,2013-09-01,5617.0
중동,관광,2013-10-01,7501.0
중동,관광,2013-11-01,5793.0
중동,관광,2013-12-01,4756.0
중동,관광,2014-01-01,4334.0
중동,관광,2014-02-01,4475.0
중동,관광,2014-03-01,6873.0
중동,관광,2014-04-01,6711.0
중동,관광,2014-05-01,6820.0
중동,관광,2014-06-01,7268.0
중동,관광,2014-07-01,6365.0
중동,관광,2014-08-01,8216.0
중동,관광,2014-09-01,11429.0
중동,관광,2014-10-01,9889.0
중동,관광,2014-11-01,6757.0
중동,관광,2014-12-01,6570.0
중동,관광,2015-01-01,6021.0
중동,관광,2015-02-01,5265.0
중동,관광,2015-03-01,9502.0
중동,관광,2015-04-01,9268.0
중동,관광,2015-05-01,9017.0
중동,관광,2015-06-01,6410.0
중동,관광,2015-07-01,8332.0
중동,관광,2015-08-01,9342.0
중동,관광,2015-09-01,9163.0
중동,관광,2015-10-01,10099.0
중동,관광,2015-11-01,8817.0
중동,관광,2015-12-01,7272.0
중동,관광,2016-01-01,7178.0
중동,관광,2016-02-01,6687.0
중동,관광,2016-03-01,10765.0
중동,관광,2016-04-01,9963.0
중동,관광,2016-05-01,10033.0
중동,관광,2016-06-01,8585.0
중동,관광,2016-07-01,12276.0
중동,관광,2016-08-01,11125.0
중동,관광,2016-09-01,10346.0
중동,관광,2016-10-01,10914.0
중동,관광,2016-11-01,10673.0
중동,관광,2016-12-01,8223.0
중동,관광,2017-01-01,7744.0
중동,관광,2017-02-01,8014.0
중동,관광,2017-03-01,11109.0
중동,관광,2017-04-01,10607.0
중동,관광,2017-05-01,9984.0
중동,관광,2017-06-01,10363.0
중동,관광,2017-07-01,13991.0
중동,관광,2017-08-01,12549.0
중동,관광,2017-09-01,11759.0
중동,관광,2017-10-01,12419.0
중동,관광,2017-11-01,11094.0
중동,관광,2017-12-01,9368.0
중동,관광,2018-01-01,9014.0
중동,관광,2018-02-01,8353.0
중동,관광,2018-03-01,14668.0
중동,관광,2018-04-01,14518.0
중동,관광,2018-05-01,12270.0
중동,관광,2018-06-01,12574.0
중동,관광,2018-07-01,14456.0
중동,관광,2018-08-01,13597.0
중동,관광,2018-09-01,11362.0
중동,관광,2018-10-01,13716.0
중동,관광,2018-11-01,10947.0
중동,관광,2018-12-01,8692.0
중동,관광,2019-01-01,7748.0
중동,관광,2019-02-01,7267.0
중동,관광,2019-03-01,13177.0
중동,관광,2019-04-01,14656.0
중동,관광,2019-05-01,10761.0
중동,관광,2019-06-01,15108.0
중동,관광,2019-07-01,15876.0
중동,관광,2019-08-01,14471.0
중동,관광,2019-09-01,13099.0
중동,관광,2019-10-01,15321.0
중동,관광,2019-11-01,12746.0
중동,관광,2019-12-01,10050.0
중동,관광,2020-01-01,8929.0
중동,관광,2020-02-01,5980.0
중동,관광,2020-03-01,492.0
중동,관광,2020-04-01,9.0
중동,관광,2020-05-01,19.0
중동,관광,2020-06-01,58.0
중동,관광,2020-07-01,122.0
중동,관광,2020-08-01,77.0
중동,관광,2020-09-01,73.0
중동,관광,2020-10-01,80.0
중동,관광,2020-11-01,75.0
중동,관광,2020-12-01,101.0
중동,관광,2021-01-01,74.0
중동,관광,2021-02-01,79.0
중동,관광,2021-03-01,143.0
중동,관광,2021-04-01,117.0
중동,관광,2021-05-01,172.0
중동,관광,2021-06-01,207.0
중동,관광,2021-07-01,311.0
중동,관광,2021-08-01,277.0
중동,관광,2021-09-01,272.0
중동,관광,2021-10-01,513.0
중동,관광,2021-11-01,385.0
중동,관광,2021-12-01,321.0
중동,관광,2022-01-01,266.0
중동,관광,2022-02-01,272.0
중동,관광,2022-03-01,468.0
중동,관광,2022-04-01,1828.0
중동,관광,2022-05-01,4720.0
중동,관광,2022-06-01,7090.0
중동,관광,2022-07-01,7016.0
중동,관광,2022-08-01,5842.0
중동,관광,2022-09-01,6263.0
중동,관광,2022-10-01,7983.0
중동,관광,2022-11-01,8727.0
중동,관광,2022-12-01,5939.0
중동,관광,2023-01-01,4004.0
중동,관광,2023-02-01,4072.0
중동,관광,2023-03-01,8378.0
중동,관광,2023-04-01,9841.0
중동,관광,2023-05-01,10353.0
중동,관광,2023-06-01,10312.0
중동,관광,2023-07-01,12414.0
중동,관광,2023-08-01,10336.0
중동,관광,2023-09-01,10894.0
중동,관광,2023-10-01,11118.0
중동,관광,2023-11-01,9314.0
중동,관광,2023-12-01,6918.0
중동,관광,2024-01-01,6770.0
중동,관광,2024-02-01,6142.0
중동,관광,2024-03-01,9295.0
중동,관광,2024-04-01,15973.0
중동,관광,2024-05-01,12633.0
중동,관광,2024-06-01,14414.0
중동,관광,2024-07-01,15032.0
중동,관광,2024-08-01,12951.0
중동,관광,2024-09-01,12212.0
중동,관광,2024-10-01,15542.0
중동,관광,2024-11-01,12010.0
중동,관광,2024-12-01,7455.0
중동,관광,2025-01-01,6563.0
중동,관광,2025-02-01,6304.0
중동,관광,2025-03-01,14115.0
중동,관광,2025-04-01,20329.0
중동,관광,2025-05-01,15027.0
중동,상용,2005-01-01,675.0
중동,상용,2005-02-01,575.0
중동,상용,2005-03-01,848.0
중동,상용,2005-04-01,708.0
중동,상용,2005-05-01,914.0
중동,상용,2005-06-01,602.0
중동,상용,2005-07-01,719.0
중동,상용,2005-08-01,687.0
중동,상용,2005-09-01,687.0
중동,상용,2005-10-01,722.0
중동,상용,2005-11-01,661.0
중동,상용,2005-12-01,583.0
중동,상용,2006-01-01,494.0
중동,상용,2006-02-01,602.0
중동,상용,2006-03-01,845.0
중동,상용,2006-04-01,871.0
중동,상용,2006-05-01,991.0
중동,상용,2006-06-01,849.0
중동,상용,2006-07-01,865.0
중동,상용,2006-08-01,1073.0
중동,상용,2006-09-01,1277.0
중동,상용,2006-10-01,1213.0
중동,상용,2006-11-01,1299.0
중동,상용,2006-12-01,1067.0
중동,상용,2007-01-01,1166.0
중동,상용,2007-02-01,1244.0
중동,상용,2007-03-01,1500.0
중동,상용,2007-04-01,1516.0
중동,상용,2007-05-01,1469.0
중동,상용,2007-06-01,1580.0
중동,상용,2007-07-01,1844.0
중동,상용,2007-08-01,1589.0
중동,상용,2007-09-01,1653.0
중동,상용,2007-10-01,1941.0
중동,상용,2007-11-01,1718.0
중동,상용,2007-12-01,1419.0
중동,상용,2008-01-01,1467.0
중동,상용,2008-02-01,1412.0
중동,상용,2008-03-01,1856.0
중동,상용,2008-04-01,1820.0
중동,상용,2008-05-01,1731.0
중동,상용,2008-06-01,1570.0
중동,상용,2008-07-01,1872.0
중동,상용,2008-08-01,1645.0
중동,상용,2008-09-01,1359.0
중동,상용,2008-10-01,1755.0
중동,상용,2008-11-01,1540.0
중동,상용,2008-12-01,1190.0
중동,상용,2009-01-01,1166.0
중동,상용,2009-02-01,1364.0
중동,상용,2009-03-01,1475.0
중동,상용,2009-04-01,1274.0
중동,상용,2009-05-01,1370.0
중동,상용,2009-06-01,1283.0
중동,상용,2009-07-01,1200.0
중동,상용,2009-08-01,1382.0
중동,상용,2009-09-01,1216.0
중동,상용,2009-10-01,1729.0
중동,상용,2009-11-01,1430.0
중동,상용,2009-12-01,1250.0
중동,상용,2010-01-01,1395.0
중동,상용,2010-02-01,1192.0
중동,상용,2010-03-01,1610.0
중동,상용,2010-04-01,1595.0
중동,상용,2010-05-01,1716.0
중동,상용,2010-06-01,1602.0
중동,상용,2010-07-01,1372.0
중동,상용,2010-08-01,1423.0
중동,상용,2010-09-01,1409.0
중동,상용,2010-10-01,1926.0
중동,상용,2010-11-01,1638.0
중동,상용,2010-12-01,1426.0
중동,상용,2011-01-01,1552.0
중동,상용,2011-02-01,1644.0
중동,상용,2011-03-01,1948.0
중동,상용,2011-04-01,1924.0
중동,상용,2011-05-01,2198.0
중동,상용,2011-06-01,1859.0
중동,상용,2011-07-01,1919.0
중동,상용,2011-08-01,1761.0
중동,상용,2011-09-01,2288.0
중동,상용,2011-10-01,2262.0
중동,상용,2011-11-01,2239.0
중동,상용,2011-12-01,1736.0
중동,상용,2012-01-01,1467.0
중동,상용,2012-02-01,1751.0
중동,상용,2012-03-01,2167.0
중동,상용,2012-04-01,2082.0
중동,상용,2012-05-01,2388.0
중동,상용,2012-06-01,2046.0
중동,상용,2012-07-01,1840.0
중동,상용,2012-08-01,1570.0
중동,상용,2012-09-01,2075.0
중동,상용,2012-10-01,2182.0
중동,상용,2012-11-01,2178.0
중동,상용,2012-12-01,1777.0
중동,상용,2013-01-01,1492.0
중동,상용,2013-02-01,1481.0
중동,상용,2013-03-01,1812.0
중동,상용,2013-04-01,1749.0
중동,상용,2013-05-01,1774.0
중동,상용,2013-06-01,1762.0
중동,상용,2013-07-01,1442.0
중동,상용,2013-08-01,1320.0
중동,상용,2013-09-01,1714.0
중동,상용,2013-10-01,1845.0
중동,상용,2013-11-01,1786.0
중동,상용,2013-12-01,1339.0
중동,상용,2014-01-01,1184.0
중동,상용,2014-02-01,1355.0
중동,상용,2014-03-01,1734.0
중동,상용,2014-04-01,1746.0
중동,상용,2014-05-01,1781.0
중동,상용,2014-06-01,1666.0
중동,상용,2014-07-01,1232.0
중동,상용,2014-08-01,1669.0
중동,상용,2014-09-01,1837.0
중동,상용,2014-10-01,2156.0
중동,상용,2014-11-01,1753.0
중동,상용,2014-12-01,1442.0
중동,상용,2015-01-01,1320.0
중동,상용,2015-02-01,1393.0
중동,상용,2015-03-01,2067.0
중동,상용,2015-04-01,1636.0
중동,상용,2015-05-01,1633.0
중동,상용,2015-06-01,1122.0
중동,상용,2015-07-01,1055.0
중동,상용,2015-08-01,1348.0
중동,상용,2015-09-01,1196.0
중동,상용,2015-10-01,1456.0
중동,상용,2015-11-01,1200.0
중동,상용,2015-12-01,895.0
중동,상용,2016-01-01,808.0
중동,상용,2016-02-01,887.0
중동,상용,2016-03-01,1031.0
중동,상용,2016-04-01,1063.0
중동,상용,2016-05-01,1113.0
중동,상용,2016-06-01,758.0
중동,상용,2016-07-01,893.0
중동,상용,2016-08-01,1042.0
중동,상용,2016-09-01,934.0
중동,상용,2016-10-01,1280.0
중동,상용,2016-11-01,1310.0
중동,상용,2016-12-01,832.0
중동,상용,2017-01-01,881.0
중동,상용,2017-02-01,1024.0
중동,상용,2017-03-01,1496.0
중동,상용,2017-04-01,1318.0
중동,상용,2017-05-01,1293.0
중동,상용,2017-06-01,950.0
중동,상용,2017-07-01,1230.0
중동,상용,2017-08-01,1129.0
중동,상용,2017-09-01,987.0
중동,상용,2017-10-01,1317.0
중동,상용,2017-11-01,1211.0
중동,상용,2017-12-01,858.0
중동,상용,2018-01-01,854.0
중동,상용,2018-02-01,733.0
중동,상용,2018-03-01,955.0
중동,상용,2018-04-01,1181.0
중동,상용,2018-05-01,1041.0
중동,상용,2018-06-01,895.0
중동,상용,2018-07-01,1161.0
중동,상용,2018-08-01,948.0
중동,상용,2018-09-01,1298.0
중동,상용,2018-10-01,1528.0
중동,상용,2018-11-01,1282.0
중동,상용,2018-12-01,982.0
중동,상용,2019-01-01,931.0
중동,상용,2019-02-01,1174.0
중동,상용,2019-03-01,1494.0
중동,상용,2019-04-01,1210.0
중동,상용,2019-05-01,1195.0
중동,상용,2019-06-01,1353.0
중동,상용,2019-07-01,1091.0
중동,상용,2019-08-01,971.0
중동,상용,2019-09-01,1467.0
중동,상용,2019-10-01,1668.0
중동,상용,2019-11-01,1267.0
중동,상용,2019-12-01,988.0
중동,상용,2020-01-01,897.0
중동,상용,2020-02-01,1158.0
중동,상용,2020-03-01,92.0
중동,상용,2020-04-01,15.0
중동,상용,2020-05-01,12.0
중동,상용,2020-06-01,23.0
중동,상용,2020-07-01,42.0
중동,상용,2020-08-01,91.0
중동,상용,2020-09-01,97.0
중동,상용,2020-10-01,135.0
중동,상용,2020-11-01,105.0
중동,상용,2020-12-01,119.0
중동,상용,2021-01-01,103.0
중동,상용,2021-02-01,123.0
중동,상용,2021-03-01,201.0
중동,상용,2021-04-01,292.0
중동,상용,2021-05-01,290.0
중동,상용,2021-06-01,317.0
중동,상용,2021-07-01,323.0
중동,상용,2021-08-01,354.0
중동,상용,2021-09-01,313.0
중동,상용,2021-10-01,694.0
중동,상용,2021-11-01,638.0
중동,상용,2021-12-01,455.0
중동,상용,2022-01-01,360.0
중동,상용,2022-02-01,432.0
중동,상용,2022-03-01,442.0
중동,상용,2022-04-01,463.0
중동,상용,2022-05-01,461.0
중동,상용,2022-06-01,496.0
중동,상용,2022-07-01,674.0
중동,상용,2022-08-01,835.0
중동,상용,2022-09-01,1081.0
중동,상용,2022-10-01,813.0
중동,상용,2022-11-01,959.0
중동,상용,2022-12-01,692.0
중동,상용,2023-01-01,668.0
중동,상용,2023-02-01,857.0
중동,상용,2023-03-01,970.0
중동,상용,2023-04-01,755.0
중동,상용,2023-05-01,1060.0
중동,상용,2023-06-01,1010.0
중동,상용,2023-07-01,1173.0
중동,상용,2023-08-01,1019.0
중동,상용,2023-09-01,1126.0
중동,상용,2023-10-01,1252.0
중동,상용,2023-11-01,1124.0
중동,상용,2023-12-01,890.0
중동,상용,2024-01-01,1064.0
중동,상용,2024-02-01,1103.0
중동,상용,2024-03-01,994.0
중동,상용,2024-04-01,1088.0
중동,상용,2024-05-01,1251.0
중동,상용,2024-06-01,1177.0
중동,상용,2024-07-01,1083.0
중동,상용,2024-08-01,918.0
중동,상용,2024-09-01,1094.0
중동,상용,2024-10-01,1446.0
중동,상용,2024-11-01,1146.0
중동,상용,2024-12-01,1062.0
중동,상용,2025-01-01,941.0
중동,상용,2025-02-01,1050.0
중동,상용,2025-03-01,800.0
중동,상용,2025-04-01,1218.0
중동,상용,2025-05-01,1123.0
중동,유학연수,2005-01-01,28.0
중동,유학연수,2005-02-01,91.0
중동,유학연수,2005-03-01,64.0
중동,유학연수,2005-04-01,18.0
중동,유학연수,2005-05-01,13.0
중동,유학연수,2005-06-01,22.0
중동,유학연수,2005-07-01,53.0
중동,유학연수,2005-08-01,148.0
중동,유학연수,2005-09-01,48.0
중동,유학연수,2005-10-01,25.0
중동,유학연수,2005-11-01,33.0
중동,유학연수,2005-12-01,22.0
중동,유학연수,2006-01-01,54.0
중동,유학연수,2006-02-01,112.0
중동,유학연수,2006-03-01,113.0
중동,유학연수,2006-04-01,27.0
중동,유학연수,2006-05-01,15.0
중동,유학연수,2006-06-01,28.0
중동,유학연수,2006-07-01,48.0
중동,유학연수,2006-08-01,166.0
중동,유학연수,2006-09-01,76.0
중동,유학연수,2006-10-01,30.0
중동,유학연수,2006-11-01,41.0
중동,유학연수,2006-12-01,48.0
중동,유학연수,2007-01-01,75.0
중동,유학연수,2007-02-01,199.0
중동,유학연수,2007-03-01,132.0
중동,유학연수,2007-04-01,27.0
중동,유학연수,2007-05-01,49.0
중동,유학연수,2007-06-01,37.0
중동,유학연수,2007-07-01,46.0
중동,유학연수,2007-08-01,262.0
중동,유학연수,2007-09-01,143.0
중동,유학연수,2007-10-01,71.0
중동,유학연수,2007-11-01,61.0
중동,유학연수,2007-12-01,44.0
중동,유학연수,2008-01-01,97.0
중동,유학연수,2008-02-01,203.0
중동,유학연수,2008-03-01,166.0
중동,유학연수,2008-04-01,68.0
중동,유학연수,2008-05-01,67.0
중동,유학연수,2008-06-01,86.0
중동,유학연수,2008-07-01,121.0
중동,유학연수,2008-08-01,359.0
중동,유학연수,2008-09-01,116.0
중동,유학연수,2008-10-01,95.0
중동,유학연수,2008-11-01,33.0
중동,유학연수,2008-12-01,52.0
중동,유학연수,2009-01-01,102.0
중동,유학연수,2009-02-01,270.0
중동,유학연수,2009-03-01,121.0
중동,유학연수,2009-04-01,37.0
중동,유학연수,2009-05-01,46.0
중동,유학연수,2009-06-01,64.0
중동,유학연수,2009-07-01,87.0
중동,유학연수,2009-08-01,400.0
중동,유학연수,2009-09-01,124.0
중동,유학연수,2009-10-01,58.0
중동,유학연수,2009-11-01,49.0
중동,유학연수,2009-12-01,59.0
중동,유학연수,2010-01-01,119.0
중동,유학연수,2010-02-01,282.0
중동,유학연수,2010-03-01,156.0
중동,유학연수,2010-04-01,33.0
중동,유학연수,2010-05-01,46.0
중동,유학연수,2010-06-01,73.0
중동,유학연수,2010-07-01,99.0
중동,유학연수,2010-08-01,548.0
중동,유학연수,2010-09-01,185.0
중동,유학연수,2010-10-01,48.0
중동,유학연수,2010-11-01,70.0
중동,유학연수,2010-12-01,44.0
중동,유학연수,2011-01-01,177.0
중동,유학연수,2011-02-01,372.0
중동,유학연수,2011-03-01,179.0
중동,유학연수,2011-04-01,41.0
중동,유학연수,2011-05-01,44.0
중동,유학연수,2011-06-01,80.0
중동,유학연수,2011-07-01,125.0
중동,유학연수,2011-08-01,562.0
중동,유학연수,2011-09-01,310.0
중동,유학연수,2011-10-01,57.0
중동,유학연수,2011-11-01,61.0
중동,유학연수,2011-12-01,85.0
중동,유학연수,2012-01-01,154.0
중동,유학연수,2012-02-01,456.0
중동,유학연수,2012-03-01,214.0
중동,유학연수,2012-04-01,54.0
중동,유학연수,2012-05-01,94.0
중동,유학연수,2012-06-01,102.0
중동,유학연수,2012-07-01,104.0
중동,유학연수,2012-08-01,699.0
중동,유학연수,2012-09-01,358.0
중동,유학연수,2012-10-01,85.0
중동,유학연수,2012-11-01,90.0
중동,유학연수,2012-12-01,103.0
중동,유학연수,2013-01-01,203.0
중동,유학연수,2013-02-01,615.0
중동,유학연수,2013-03-01,414.0
중동,유학연수,2013-04-01,87.0
중동,유학연수,2013-05-01,159.0
중동,유학연수,2013-06-01,217.0
중동,유학연수,2013-07-01,146.0
중동,유학연수,2013-08-01,1033.0
중동,유학연수,2013-09-01,548.0
중동,유학연수,2013-10-01,129.0
중동,유학연수,2013-11-01,113.0
중동,유학연수,2013-12-01,211.0
중동,유학연수,2014-01-01,274.0
중동,유학연수,2014-02-01,762.0
중동,유학연수,2014-03-01,696.0
중동,유학연수,2014-04-01,138.0
중동,유학연수,2014-05-01,227.0
중동,유학연수,2014-06-01,338.0
중동,유학연수,2014-07-01,177.0
중동,유학연수,2014-08-01,1447.0
중동,유학연수,2014-09-01,644.0
중동,유학연수,2014-10-01,170.0
중동,유학연수,2014-11-01,220.0
중동,유학연수,2014-12-01,244.0
중동,유학연수,2015-01-01,247.0
중동,유학연수,2015-02-01,1201.0
중동,유학연수,2015-03-01,584.0
중동,유학연수,2015-04-01,188.0
중동,유학연수,2015-05-01,160.0
중동,유학연수,2015-06-01,244.0
중동,유학연수,2015-07-01,297.0
중동,유학연수,2015-08-01,1696.0
중동,유학연수,2015-09-01,558.0
중동,유학연수,2015-10-01,253.0
중동,유학연수,2015-11-01,200.0
