국적,목적,ds,prophet_pred,xgb_pred,lstm_pred,stacking_pred
뉴질랜드,상용,2027-02-01,15.613002024069559,,6.429045254189326,11.021023639129442
뉴질랜드,상용,2027-03-01,20.016172260282882,,4.722978134272925,12.369575197277904
뉴질랜드,유학연수,2025-04-01,1.674775508455682,,1.6069001719231975,1.6408378401894397
뉴질랜드,유학연수,2025-05-01,4.126459079673441,,2.2196753234063773,3.173067201539909
뉴질랜드,유학연수,2025-06-01,1.8141847188044435,,2.7123580987077816,2.2632714087561125
뉴질랜드,유학연수,2025-07-01,5.326259522736129,,4.047628705448157,4.686944114092143
뉴질랜드,유학연수,2025-08-01,15.595434367673771,,10.29238323893445,12.943908803304112
뉴질랜드,유학연수,2025-09-01,4.266220188413322,,4.1128751226517855,4.189547655532554
뉴질랜드,유학연수,2025-10-01,1.1662926958707767,,1.8893961964392967,1.5278444461550367
뉴질랜드,유학연수,2025-11-01,6.302743350405072,,3.0864246634450536,4.694584006925062
뉴질랜드,유학연수,2025-12-01,3.338840420058036,,2.544628272081608,2.941734346069822
뉴질랜드,유학연수,2026-01-01,6.989631880605802,,5.245010769476266,6.1173213250410345
뉴질랜드,유학연수,2026-02-01,20.84562519216575,,12.353639164248227,16.59963217820699
뉴질랜드,유학연수,2026-03-01,2.264341315512387,,1.2824877107530088,1.773414513132698
뉴질랜드,유학연수,2026-04-01,1.644802861152908,,1.3603567672876664,1.502579814220287
뉴질랜드,유학연수,2026-05-01,5.388104866837558,,1.6894170796382757,3.538760973237917
뉴질랜드,유학연수,2026-06-01,1.8752621363857416,,1.9939335339848752,1.9345978351853084
뉴질랜드,유학연수,2026-07-01,6.021051721520745,,2.9239012173376393,4.472476469429193
뉴질랜드,유학연수,2026-08-01,20.792351650134222,,8.817990050994574,14.805170850564398
뉴질랜드,유학연수,2026-09-01,4.437800139721761,,2.672856724676099,3.55532843219893
뉴질랜드,유학연수,2026-10-01,0.36991556213978694,,1.301618698024286,0.8357671300820365
뉴질랜드,유학연수,2026-11-01,6.445519472617253,,2.9975184495240894,4.721518961070672
뉴질랜드,유학연수,2026-12-01,4.527211314469474,,2.5313264121388332,3.5292688633041536
뉴질랜드,유학연수,2027-01-01,8.914136050694584,,5.072865241379889,6.993500646037236
뉴질랜드,유학연수,2027-02-01,25.843766817446507,,10.152867425955005,17.998317121700758
뉴질랜드,유학연수,2027-03-01,0.9830265137311469,,1.526418337183465,1.254722425457306
대  만,공용,2025-04-01,14.144650701280652,,12.63222992696167,13.388440314121162
대  만,공용,2025-05-01,10.68389770291124,,12.874850962805803,11.779374332858522
대  만,공용,2025-06-01,11.958277548008953,,16.215521904917118,14.086899726463034
대  만,공용,2025-07-01,26.910355463218345,,21.34905282252372,24.129704142871034
대  만,공용,2025-08-01,17.606454357792657,,17.343506318265423,17.47498033802904
대  만,공용,2025-09-01,11.102499537563332,,13.977151590140181,12.539825563851757
대  만,공용,2025-10-01,13.724120779977293,,14.588888644417375,14.156504712197334
대  만,공용,2025-11-01,20.44498757234813,,16.342205543901578,18.393596558124855
대  만,공용,2025-12-01,15.583844804375493,,19.65363865693474,17.618741730655117
대  만,공용,2026-01-01,23.752335655588833,,20.869362204354687,22.310848929971762
대  만,공용,2026-02-01,20.88553803636949,,19.255124190672028,20.07033111352076
대  만,공용,2026-03-01,14.87433848605974,,16.45559021107746,15.6649643485686
대  만,공용,2026-04-01,16.320324456453456,,15.143580612422356,15.731952534437905
대  만,공용,2026-05-01,13.798204996760461,,15.332450441803374,14.565327719281917
대  만,공용,2026-06-01,15.860111921947004,,17.664449969360405,16.762280945653703
대  만,공용,2026-07-01,30.227102211431742,,21.383058789856708,25.805080500644223
대  만,공용,2026-08-01,22.597433365004058,,18.598239139729372,20.597836252366715
대  만,공용,2026-09-01,14.802383061391133,,15.642136000760338,15.222259531075736
대  만,공용,2026-10-01,15.539818184783261,,15.450771473098303,15.495294828940782
대  만,공용,2026-11-01,23.69715810548556,,16.8649798056891,20.28106895558733
대  만,공용,2026-12-01,19.666322821329693,,19.389674453596474,19.527998637463085
대  만,공용,2027-01-01,27.39215688999495,,20.269853040414667,23.83100496520481
대  만,공용,2027-02-01,26.107380583247373,,18.47032314848377,22.288851865865574
대  만,공용,2027-03-01,17.30862987047155,,14.059666159193608,15.684148014832578
대  만,관광,2025-04-01,156741.40442677352,,132008.34607214498,144374.87524945923
대  만,관광,2025-05-01,148661.756988369,,134921.69019840588,141791.72359338743
대  만,관광,2025-06-01,174834.59295511033,,135790.19349093633,155312.39322302333
대  만,관광,2025-07-01,175325.5489767059,,135415.896727326,155370.72285201596
대  만,관광,2025-08-01,174732.98205416725,,135824.04313948494,155278.5125968261
대  만,관광,2025-09-01,156188.87373476065,,133199.59970418405,144694.23671947233
대  만,관광,2025-10-01,174442.58581366084,,126254.25444203768,150348.42012784927
대  만,관광,2025-11-01,154776.8153243859,,115379.25384258469,135078.0345834853
대  만,관광,2025-12-01,156105.24892575704,,111629.6582162003,133867.45357097866
대  만,관광,2026-01-01,176833.00982832265,,117129.61601482432,146981.3129215735
대  만,관광,2026-02-01,170795.99959414627,,110205.82728462518,140500.9134393857
대  만,관광,2026-03-01,176722.76778485728,,100016.14510918391,138369.45644702058
대  만,관광,2026-04-01,205581.81823729828,,98604.02210533753,152092.9201713179
대  만,관광,2026-05-01,191316.3366241123,,98592.07761189432,144954.2071180033
대  만,관광,2026-06-01,219901.83268734164,,98858.6166174227,159380.22465238217
대  만,관광,2026-07-01,220702.98901310295,,98855.89818684406,159779.4435999735
대  만,관광,2026-08-01,216830.48456127054,,104172.567360057,160501.52596066377
대  만,관광,2026-09-01,197530.99089098928,,105451.1303418407,151491.060616415
대  만,관광,2026-10-01,222862.80893638154,,99473.56711706685,161168.1880267242
대  만,관광,2026-11-01,192396.81152775642,,85116.74667891423,138756.77910333534
대  만,관광,2026-12-01,189527.89309537396,,73376.11892798574,131452.00601167986
대  만,관광,2027-01-01,218703.96363240422,,72728.88758400477,145716.4256082045
대  만,관광,2027-02-01,206211.70536031591,,50719.73979875557,128465.72257953574
대  만,관광,2027-03-01,214078.53630028196,,13865.942463819738,113972.23938205084
대  만,상용,2025-04-01,10.364679942547227,,75.6667181231167,43.01569903283196
대  만,상용,2025-05-01,240.24604409536863,,137.4013961911121,188.82372014324037
대  만,상용,2025-06-01,223.4838956212412,,150.1301685667497,186.80703209399545
대  만,상용,2025-07-01,24.0918912601982,,138.88740923287537,81.48965024653678
대  만,상용,2025-08-01,27.30757208826446,,146.64611920510112,86.97684564668279
대  만,상용,2025-09-01,49.19521483267566,,156.79892345966522,102.99706914617045
대  만,상용,2025-10-01,51.425296883706956,,150.44927133147024,100.9372841075886
대  만,상용,2025-11-01,79.68989027419155,,133.88722234950146,106.7885563118465
대  만,상용,2025-12-01,62.14495437254692,,153.55173981887776,107.84834709571234
대  만,상용,2026-01-01,32.60004313478791,,150.72089320978807,91.66046817228799
대  만,상용,2026-02-01,23.844420969178604,,139.4921775183709,81.66829924377475
대  만,상용,2026-03-01,20.65832123790751,,120.92877945253329,70.7935503452204
대  만,상용,2026-04-01,13.222660333914288,,143.39583952320754,78.30924992856092
대  만,상용,2026-05-01,255.43245273660963,,169.879858126954,212.65615543178183
대  만,상용,2026-06-01,234.50709634192333,,177.2953595584073,205.90122795016532
대  만,상용,2026-07-01,26.096057602433376,,178.54493413298212,102.32049586770775
대  만,상용,2026-08-01,30.121752635560075,,150.27955255011761,90.20065259283885
대  만,상용,2026-09-01,53.6697531240456,,114.28183307316891,83.97579309860726
대  만,상용,2026-10-01,56.1815461137947,,98.01973861568992,77.10064236474231
대  만,상용,2026-11-01,84.85906129074542,,87.49957050764378,86.17931589919459
대  만,상용,2026-12-01,64.84006781188933,,92.4692493889636,78.65465860042647
대  만,상용,2027-01-01,32.928223727433604,,85.4011582130688,59.1646909702512
대  만,상용,2027-02-01,23.86573673857005,,85.32515117792502,54.595443958247536
대  만,상용,2027-03-01,23.511802574119617,,80.83732968521541,52.17456612966751
대  만,기타,2025-04-01,729.915650034625,,740.2929702820767,735.1043101583508
대  만,기타,2025-05-01,957.3957564075904,,783.01260202644,870.2041792170153
대  만,기타,2025-06-01,920.4028617101537,,828.028585093882,874.2157234020178
대  만,기타,2025-07-01,829.3159127192561,,876.0781115551786,852.6970121372174
대  만,기타,2025-08-01,826.9980326591536,,968.9636788014474,897.9808557303005
대  만,기타,2025-09-01,1035.5161944093397,,1107.6568035071605,1071.58649895825
대  만,기타,2025-10-01,793.0783445671939,,955.9591430869325,874.5187438270632
대  만,기타,2025-11-01,796.7561366751386,,859.1987609704101,827.9774488227744
대  만,기타,2025-12-01,822.2439827466892,,874.138211779737,848.1910972632131
대  만,기타,2026-01-01,890.6359101963177,,917.8014612617047,904.2186857290112
대  만,기타,2026-02-01,866.0956972331694,,856.1521895027437,861.1239433679566
대  만,기타,2026-03-01,817.8853948564531,,813.6557893303963,815.7705920934247
대  만,기타,2026-04-01,908.661335451669,,892.5497467211618,900.6055410864153
대  만,기타,2026-05-01,1196.6178380535669,,1056.8029707357914,1126.7104043946792
대  만,기타,2026-06-01,1082.268080605646,,1185.227725936804,1133.747903271225
대  만,기타,2026-07-01,1004.3498387385367,,1193.7582809101345,1099.0540598243356
대  만,기타,2026-08-01,1039.2808017125271,,1257.2232830821526,1148.25204239734
대  만,기타,2026-09-01,1098.7393304074872,,1370.754320708742,1234.7468255581146
대  만,기타,2026-10-01,999.4174308455721,,1180.5657428842007,1089.9915868648864
대  만,기타,2026-11-01,986.5569112750128,,1021.4095604919867,1003.9832358834997
대  만,기타,2026-12-01,988.9106828253193,,1018.7289637922015,1003.8198233087604
대  만,기타,2027-01-01,1046.4084454251192,,1104.879078127533,1075.643761776326
대  만,기타,2027-02-01,985.9580279947564,,1016.9316476604996,1001.444837827628
대  만,기타,2027-03-01,919.3005955291084,,892.2095664656651,905.7550809973868
대  만,유학연수,2025-04-01,176.37252784043451,,264.278434949863,220.32548139514876
대  만,유학연수,2025-05-01,389.65089055244243,,321.7522219590588,355.7015562557506
대  만,유학연수,2025-06-01,474.004415415513,,371.08812719714996,422.5462713063315
대  만,유학연수,2025-07-01,308.7242047373783,,445.965395187098,377.34479996223814
대  만,유학연수,2025-08-01,1634.173456643868,,1199.5512398308738,1416.862348237371
대  만,유학연수,2025-09-01,486.79964445219315,,496.1363821089401,491.46801328056665
대  만,유학연수,2025-10-01,218.68832863756515,,245.43738690784613,232.06285777270563
대  만,유학연수,2025-11-01,349.89689645238093,,328.29438297191706,339.095639712149
대  만,유학연수,2025-12-01,415.6746924591775,,355.1498678946376,385.41228017690753
대  만,유학연수,2026-01-01,312.4996775843105,,409.94730633619713,361.2234919602538
대  만,유학연수,2026-02-01,1497.7096340406817,,901.3841777419589,1199.5469058913204
대  만,유학연수,2026-03-01,644.0511710559242,,378.29497248187454,511.1730717688994
대  만,유학연수,2026-04-01,193.21336390146578,,260.17216992893077,226.69276691519826
대  만,유학연수,2026-05-01,419.6079669801047,,309.6156704108073,364.611818695456
대  만,유학연수,2026-06-01,644.0847121788112,,335.35439965317585,489.7195559159935
대  만,유학연수,2026-07-01,337.209232159394,,390.3480803023557,363.77865623087484
대  만,유학연수,2026-08-01,2014.2148310684147,,1094.2223309823362,1554.2185810253754
대  만,유학연수,2026-09-01,569.9378136128173,,406.2016207757696,488.06971719429345
대  만,유학연수,2026-10-01,226.47758608353385,,182.89445513505373,204.6860206092938
대  만,유학연수,2026-11-01,400.74304698877137,,243.57119042192036,322.15711870534585
대  만,유학연수,2026-12-01,482.2155081310676,,270.664444037717,376.4399760843923
대  만,유학연수,2027-01-01,412.8590048935325,,257.05297044359526,334.95598766856386
대  만,유학연수,2027-02-01,1790.340804216135,,682.2684072742827,1236.3046057452088
대  만,유학연수,2027-03-01,743.2535207763821,,332.84397193200914,538.0487463541956
덴마크,공용,2025-04-01,2.2794188344130712,,2.722712624022751,2.501065729217911
덴마크,공용,2025-05-01,5.018705013084806,,2.6135324993968587,3.816118756240832
덴마크,공용,2025-06-01,2.2973887796361856,,2.441357505876583,2.369373142756384
덴마크,공용,2025-07-01,2.9404931830806373,,2.2735728350551727,2.607033009067905
덴마크,공용,2025-08-01,3.7414713543317397,,2.290100923184876,3.015786138758308
덴마크,공용,2025-09-01,1.7253992951314678,,2.073054414502551,1.8992268548170093
덴마크,공용,2025-10-01,3.273940910986096,,2.006672672205254,2.640306791595675
덴마크,공용,2025-11-01,2.6863043368479587,,1.9652496402006903,2.3257769885243245
덴마크,공용,2025-12-01,2.9251874486462754,,2.047872280329731,2.486529864488003
덴마크,공용,2026-01-01,4.158069714304832,,2.34929671701466,3.253683215659746
덴마크,공용,2026-02-01,2.3593353827690984,,2.4205640098447274,2.389949696306913
덴마크,공용,2026-03-01,3.05314550681426,,2.3252072815175437,2.689176394165902
덴마크,공용,2026-04-01,2.833137158521445,,2.467787210755322,2.650462184638384
덴마크,공용,2026-05-01,5.623447958476294,,2.7613076266608254,4.19237779256856
덴마크,공용,2026-06-01,2.6774769428318064,,3.0317759513868814,2.854626447109344
덴마크,공용,2026-07-01,3.305664182247472,,3.2250951294131402,3.265379655830306
덴마크,공용,2026-08-01,4.288411094426156,,3.5778073906305448,3.9331092425283503
덴마크,공용,2026-09-01,2.9396102686926215,,3.1620254532723484,3.0508178609824848
덴마크,공용,2026-10-01,3.0410310493750674,,3.060305795673832,3.05066842252445
덴마크,공용,2026-11-01,3.187746523857973,,2.9201107497778844,3.053928636817929
덴마크,공용,2026-12-01,2.6692312298583407,,3.015713809826676,2.8424725198425085
덴마크,공용,2027-01-01,5.654643876023896,,3.1808367933270745,4.417740334675486
덴마크,공용,2027-02-01,2.6091126697645257,,3.168525314568733,2.8888189921666294
덴마크,공용,2027-03-01,3.3260355411657456,,3.283829418756044,3.304932479960895
덴마크,관광,2025-04-01,1686.2460562996803,,1085.69197642042,1385.96901636005
덴마크,관광,2025-05-01,1635.1904029552666,,1080.1517471583763,1357.6710750568213
덴마크,관광,2025-06-01,1481.9880456984738,,1095.238580199886,1288.61331294918
덴마크,관광,2025-07-01,1926.9776226181798,,1170.4015701932435,1548.6895964057117
덴마크,관광,2025-08-01,1356.6073712802643,,1295.8022809740642,1326.2048261271643
덴마크,관광,2025-09-01,1814.0634095006003,,1530.9009029709027,1672.4821562357515
덴마크,관광,2025-10-01,2533.104528369131,,1763.5339042114188,2148.319216290275
덴마크,관광,2025-11-01,1633.4461695512214,,970.5962826872245,1302.021226119223
덴마크,관광,2025-12-01,1015.6649040519812,,591.955143641171,803.8100238465761
덴마크,관광,2026-01-01,1124.1946265167112,,508.12777157023544,816.1611990434733
덴마크,관광,2026-02-01,1083.547493577846,,541.6931317357164,812.6203126567812
덴마크,관광,2026-03-01,1926.7660087874635,,826.7137448193482,1376.7398768034059
덴마크,관광,2026-04-01,2169.1561908902663,,888.4607199383378,1528.808455414302
덴마크,관광,2026-05-01,1988.18853254499,,926.804117590123,1457.4963250675564
덴마크,관광,2026-06-01,1792.5708555228657,,946.519951416579,1369.5454034697223
덴마크,관광,2026-07-01,2478.7000116951504,,997.6542253166067,1738.1771185058785
덴마크,관광,2026-08-01,1625.0876636925655,,1090.7967700701474,1357.9422168813564
덴마크,관광,2026-09-01,2184.24636308767,,1351.8450256444867,1768.0456943660784
덴마크,관광,2026-10-01,3149.758589867157,,1543.79959130614,2346.7790905866486
덴마크,관광,2026-11-01,1972.1855182134695,,862.1005749410016,1417.1430465772355
덴마크,관광,2026-12-01,1198.712763604575,,542.6945558805631,870.703659742569
덴마크,관광,2027-01-01,1406.2324710072494,,466.0754247747393,936.1539478909943
덴마크,관광,2027-02-01,1281.5789274270683,,478.38424720104933,879.9815873140587
덴마크,관광,2027-03-01,2266.908625524778,,667.0443580247857,1466.9764917747818
덴마크,기타,2025-04-01,126.91875013632392,,107.53109896940637,117.22492455286515
덴마크,기타,2025-05-01,127.92209345774701,,102.55436491939534,115.23822918857118
덴마크,기타,2025-06-01,116.33493645130562,,94.4696416628748,105.40228905709021
덴마크,기타,2025-07-01,127.98752328086476,,90.29652960961779,109.14202644524127
덴마크,기타,2025-08-01,139.08928970570565,,92.62514662238591,115.85721816404578
덴마크,기타,2025-09-01,120.86912323419614,,96.8266689900923,108.84789611214421
덴마크,기타,2025-10-01,133.03510437693112,,93.70911883254435,113.37211160473774
덴마크,기타,2025-11-01,117.63608705766019,,83.80920335273277,100.72264520519647
덴마크,기타,2025-12-01,107.9543303107515,,82.8190679239784,95.38669911736494
덴마크,기타,2026-01-01,146.75831928521978,,97.04291737267074,121.90061832894526
덴마크,기타,2026-02-01,114.52952937669973,,98.0583976697082,106.29396352320396
덴마크,기타,2026-03-01,138.9009979996869,,109.12082253241299,124.01091026604993
덴마크,기타,2026-04-01,147.90338601619518,,116.35770562127831,132.13054581873675
덴마크,기타,2026-05-01,141.78425678177888,,115.7614376709094,128.77284722634414
덴마크,기타,2026-06-01,128.28092663906867,,116.5306189748602,122.40577280696444
덴마크,기타,2026-07-01,142.06413356598333,,120.49960417100306,131.28186886849318
덴마크,기타,2026-08-01,159.90722193726208,,131.7694283497475,145.8383251435048
덴마크,기타,2026-09-01,138.7325189069314,,137.21353183764245,137.97302537228694
덴마크,기타,2026-10-01,150.1146144862142,,132.03528368013818,141.0749490831762
덴마크,기타,2026-11-01,129.2412096499135,,112.01690740170224,120.62905852580786
덴마크,기타,2026-12-01,120.38644271159697,,101.08199196364218,110.73421733761958
덴마크,기타,2027-01-01,159.687219129973,,129.76610587723505,144.72666250360402
덴마크,기타,2027-02-01,130.7688405635398,,122.82579672522186,126.79731864438084
덴마크,기타,2027-03-01,153.43863122725867,,131.68561779935666,142.56212451330765
덴마크,상용,2025-04-01,25.690373582239044,,24.252617242867437,24.97149541255324
덴마크,상용,2025-05-01,26.183074372939434,,25.422475452486353,25.80277491271289
덴마크,상용,2025-06-01,25.073919131332662,,26.37133686118994,25.722627996261302
덴마크,상용,2025-07-01,24.646380753650703,,26.709742613040227,25.678061683345465
덴마크,상용,2025-08-01,32.88002509251138,,34.52890460379488,33.70446484815313
덴마크,상용,2025-09-01,29.28724544404579,,36.330054186943954,32.808649815494874
덴마크,상용,2025-10-01,29.126163336020475,,31.770541774994175,30.448352555507327
덴마크,상용,2025-11-01,26.851014745911208,,28.597774311575684,27.724394528743446
덴마크,상용,2025-12-01,24.388280620961716,,28.911399827479105,26.649840224220412
덴마크,상용,2026-01-01,34.460476297697916,,37.33784880858422,35.89916255314107
덴마크,상용,2026-02-01,26.979804287164292,,34.15839128936596,30.569097788265125
덴마크,상용,2026-03-01,29.747611274165997,,31.796645494180655,30.772128384173328
덴마크,상용,2026-04-01,29.726343001940453,,32.8877805354496,31.30706176869503
덴마크,상용,2026-05-01,33.01517117619996,,35.21284749609992,34.114009336149934
덴마크,상용,2026-06-01,29.81696513434617,,37.46737569364224,33.64217041399421
덴마크,상용,2026-07-01,29.284879433208122,,38.95435058489201,34.119615009050065
덴마크,상용,2026-08-01,40.77142643777728,,48.67929100467575,44.72535872122651
덴마크,상용,2026-09-01,33.71787355901472,,49.73368006700246,41.72577681300859
덴마크,상용,2026-10-01,34.95490743891419,,41.98606997290231,38.47048870590825
덴마크,상용,2026-11-01,32.91628956337134,,38.704801440485845,35.810545501928594
덴마크,상용,2026-12-01,27.688524485580707,,39.15526451077086,33.42189449817579
덴마크,상용,2027-01-01,41.10793921655713,,49.54415081023653,45.32604501339683
덴마크,상용,2027-02-01,31.930288505918416,,44.10520516530549,38.01774683561195
덴마크,상용,2027-03-01,35.38241511790064,,41.85250652406716,38.6174608209839
덴마크,유학연수,2025-04-01,8.14138741832215,,9.374299349399976,8.757843383861063
덴마크,유학연수,2025-05-01,18.911772902552812,,8.050784209816188,13.481278556184499
덴마크,유학연수,2025-06-01,14.282431163174849,,9.578886489541862,11.930658826358355
덴마크,유학연수,2025-07-01,21.00400330072212,,13.62454319862509,17.314273249673604
덴마크,유학연수,2025-08-01,180.4731503137234,,118.79756523454873,149.63535777413608
덴마크,유학연수,2025-09-01,11.906645806233662,,8.75104501632333,10.328845411278497
덴마크,유학연수,2025-10-01,26.376471432514343,,22.341556840880685,24.359014136697514
덴마크,유학연수,2025-11-01,45.01367897239456,,28.909911319282415,36.96179514583849
덴마크,유학연수,2025-12-01,27.570955350003466,,27.75197399275072,27.661464671377093
덴마크,유학연수,2026-01-01,28.39921446946043,,31.502880438239195,29.95104745384981
덴마크,유학연수,2026-02-01,72.06193408231508,,29.23150689396217,50.64672048813863
덴마크,유학연수,2026-03-01,7.182594040588766,,15.308966426781309,11.245780233685037
덴마크,유학연수,2026-04-01,8.648453857181163,,8.94475142587698,8.796602641529072
덴마크,유학연수,2026-05-01,22.76295175563118,,9.064643428241595,15.913797591936387
덴마크,유학연수,2026-06-01,15.190926851162146,,11.040370108848055,13.1156484800051
덴마크,유학연수,2026-07-01,21.39263271145306,,16.664421669278973,19.028527190366017
덴마크,유학연수,2026-08-01,195.76973421246697,,143.99726588883973,169.88350005065337
덴마크,유학연수,2026-09-01,11.975307004522206,,9.614879670973789,10.795093337747996
덴마크,유학연수,2026-10-01,28.802564929341557,,21.81196662084203,25.307265775091793
덴마크,유학연수,2026-11-01,51.046217207958975,,29.844492394132647,40.44535480104581
덴마크,유학연수,2026-12-01,28.49350081176698,,28.908874492654466,28.701187652210724
덴마크,유학연수,2027-01-01,29.62118069029058,,31.193416584964353,30.407298637627466
덴마크,유학연수,2027-02-01,79.46420670352013,,29.916537397191036,54.690372050355585
덴마크,유학연수,2027-03-01,5.79192039234947,,16.925555060339406,11.358737726344438
독  일,공용,2025-04-01,22.1716033342146,,16.781067816286505,19.476335575250552
독  일,공용,2025-05-01,20.660141858551295,,16.95230478105986,18.806223319805575
독  일,공용,2025-06-01,22.74964956294747,,18.880771240165096,20.815210401556286
독  일,공용,2025-07-01,22.187892683719156,,21.737585658276576,21.962739170997864
독  일,공용,2025-08-01,40.42847890621369,,27.64971903126097,34.039098968737335
독  일,공용,2025-09-01,20.04424238317124,,21.87962059646339,20.961931489817317
독  일,공용,2025-10-01,27.959351012111295,,25.5192024474134,26.739276729762345
독  일,공용,2025-11-01,28.541770099106063,,24.256448323314807,26.399109211210437
독  일,공용,2025-12-01,15.993301717504615,,20.455790290857543,18.22454600418108
독  일,공용,2026-01-01,32.877092760241936,,26.22205812534171,29.549575442791824
독  일,공용,2026-02-01,31.949460586949364,,25.655616637084094,28.80253861201673
독  일,공용,2026-03-01,22.47756693411733,,21.368074298079513,21.92282061609842
독  일,공용,2026-04-01,27.19824579564825,,19.6722010892624,23.435223442455325
독  일,공용,2026-05-01,25.984061129301313,,20.16751363821672,23.075787383759018
독  일,공용,2026-06-01,25.058241116053487,,22.2072640914709,23.632752603762192
독  일,공용,2026-07-01,25.889795268544503,,25.071360077814802,25.480577673179653
독  일,공용,2026-08-01,40.26634270826745,,28.44618088182269,34.35626179504507
독  일,공용,2026-09-01,22.708519787828507,,23.904174232473004,23.306347010150755
독  일,공용,2026-10-01,35.39062888988115,,27.365965995277197,31.378297442579175
독  일,공용,2026-11-01,33.56375200939305,,26.07815498100159,29.82095349519732
독  일,공용,2026-12-01,18.21184950986008,,22.774253425566254,20.493051467713165
독  일,공용,2027-01-01,36.581654617513834,,27.248903264472286,31.915278940993062
독  일,공용,2027-02-01,31.688931773239187,,27.028975708768815,29.358953741004
독  일,공용,2027-03-01,25.835168952281872,,23.087765263112562,24.461467107697217
독  일,관광,2025-04-01,18594.93096963617,,16562.849336165753,17578.89015290096
독  일,관광,2025-05-01,15608.114688026493,,15108.940922998176,15358.527805512334
독  일,관광,2025-06-01,12993.713513011486,,11521.095596416264,12257.404554713874
독  일,관광,2025-07-01,14386.946051916577,,11081.82973574487,12734.387893830724
독  일,관광,2025-08-01,15058.461254764406,,13130.673606552391,14094.567430658399
독  일,관광,2025-09-01,18822.700393406594,,15079.383021064907,16951.041707235752
독  일,관광,2025-10-01,21403.583371918226,,14267.267874702939,17835.425623310584
독  일,관광,2025-11-01,15329.9406267584,,9182.853174062826,12256.396900410613
독  일,관광,2025-12-01,11208.81293660652,,5616.208830498585,8412.510883552553
독  일,관광,2026-01-01,11134.359894379671,,4390.230947816999,7762.295421098335
독  일,관광,2026-02-01,11802.279604246592,,5075.036798902025,8438.658201574308
독  일,관광,2026-03-01,21316.309608300755,,9800.099423189451,15558.204515745103
독  일,관광,2026-04-01,23128.066352530503,,13132.4630255525,18130.2646890415
독  일,관광,2026-05-01,19457.873766088545,,14473.814720374125,16965.844243231335
독  일,관광,2026-06-01,16275.689005343898,,11805.994317685892,14040.841661514896
독  일,관광,2026-07-01,18109.48379451379,,10125.696658074186,14117.590226293989
독  일,관광,2026-08-01,18585.453661262134,,12330.635395767666,15458.0445285149
독  일,관광,2026-09-01,22916.7753275484,,14469.467841252685,18693.121584400542
독  일,관광,2026-10-01,25930.958263279397,,13751.353773372619,19841.156018326008
독  일,관광,2026-11-01,18886.39450131019,,9259.070304187455,14072.732402748823
독  일,관광,2026-12-01,13502.947399350438,,5775.8166687403655,9639.382034045402
독  일,관광,2027-01-01,13780.419380295449,,4452.159008716761,9116.289194506106
독  일,관광,2027-02-01,14325.792706966331,,4289.84114705227,9307.8169270093
독  일,관광,2027-03-01,25145.645152641275,,5913.68052911285,15529.662840877063
독  일,기타,2025-04-01,1790.0155506582287,,1673.24013074841,1731.6278407033192
독  일,기타,2025-05-01,1741.4364412769967,,1558.85787970081,1650.1471604889034
독  일,기타,2025-06-01,1645.9626696760192,,1492.44422297745,1569.2034463267346
독  일,기타,2025-07-01,1663.7148243080119,,1472.96501047695,1568.3399173924809
독  일,기타,2025-08-01,1867.2760768663911,,1554.0638207627085,1710.6699488145498
독  일,기타,2025-09-01,1692.8164917007098,,1545.4784500649605,1619.147470882835
독  일,기타,2025-10-01,1836.1384495568507,,1540.4595529372712,1688.299001247061
독  일,기타,2025-11-01,1569.9220598554982,,1313.7917303523284,1441.8568951039133
독  일,기타,2025-12-01,1377.6576840644873,,1121.9235325615994,1249.7906083130433
독  일,기타,2026-01-01,1606.2735404109887,,1281.747965676599,1444.010753043794
독  일,기타,2026-02-01,1474.325462489147,,1263.2561876079926,1368.7908250485698
독  일,기타,2026-03-01,1922.783593146104,,1576.2700411273333,1749.5268171367188
독  일,기타,2026-04-01,1963.1388604542562,,1559.6817206899561,1761.410290572106
독  일,기타,2026-05-01,1791.8212233787674,,1475.5728344839058,1633.6970289313367
독  일,기타,2026-06-01,1695.1102033645934,,1424.1749423936367,1559.642572879115
독  일,기타,2026-07-01,1791.6281960358356,,1436.1252713659333,1613.8767337008844
독  일,기타,2026-08-01,1971.7274024847018,,1502.1965295355906,1736.9619660101462
독  일,기타,2026-09-01,1805.6800515500777,,1509.3698581017304,1657.524954825904
독  일,기타,2026-10-01,1980.398620150645,,1522.9181110491916,1751.6583655999184
독  일,기타,2026-11-01,1672.8612220308555,,1302.5930574504603,1487.727139740658
독  일,기타,2026-12-01,1426.5130428042112,,1074.260172402007,1250.386607603109
독  일,기타,2027-01-01,1678.5208822487032,,1225.4254501172231,1451.9731661829633
독  일,기타,2027-02-01,1485.4602364799389,,1237.5419743639497,1361.5011054219444
독  일,기타,2027-03-01,2102.626326217624,,1493.483712761214,1798.055019489419
독  일,상용,2025-04-01,187.43742619120908,,163.85928795226442,175.64835707173677
독  일,상용,2025-05-01,193.49134021722068,,163.13998799237402,178.31566410479735
독  일,상용,2025-06-01,185.77518901059418,,158.36535665319454,172.07027283189436
독  일,상용,2025-07-01,175.79965857967733,,155.59563715457307,165.6976478671252
독  일,상용,2025-08-01,208.47546152045882,,170.03531404088554,189.25538778067218
독  일,상용,2025-09-01,196.3950258868062,,176.7807799353424,186.5879029110743
