국적,목적,연도,월,분기,계절,코로나기간,시계열순서,입국자수,입국자수_1개월전,입국자수_3개월전,입국자수_12개월전,입국자수_3개월평균,입국자수_12개월평균,전년동월대비증감률,국적_encoded,목적_encoded,계절_encoded,예측_LightGBM,예측_GradientBoosting,예측_RandomForest,예측_Ensemble
그리스,유학연수,2022,10,4,가을,0,214,1,1.0,2.0,0.0,7.333333333333333,2.833333333333333,inf,0,3,0,1.690214878617006,5.047772709778132,1.3960935738228644,2.711360387406001
그리스,유학연수,2022,12,4,겨울,0,216,2,0.0,1.0,0.0,1.0,3.0,inf,0,3,1,2.1637247452920128,3.7626507497018373,1.4795833987735216,2.468652964589124
그리스,유학연수,2023,1,1,겨울,0,217,2,2.0,1.0,1.0,1.3333333333333333,3.083333333333333,100.0,0,3,1,2.589712838984646,6.41255062600689,2.507610977840229,3.8366248142772554
그리스,유학연수,2023,2,1,겨울,0,218,16,2.0,0.0,6.0,6.666666666666667,3.9166666666666665,166.66666666666669,0,3,1,5.173803962584207,8.542698136557666,4.709099675729365,6.1418672582904135
그리스,유학연수,2023,3,1,봄,0,219,1,16.0,2.0,1.0,6.333333333333333,3.9166666666666665,0.0,0,3,2,2.259174226466155,5.340323640208573,1.1227689845925246,2.9074222837557513
그리스,유학연수,2023,5,2,봄,0,221,4,0.0,16.0,0.0,1.6666666666666667,4.25,inf,0,3,2,2.1074602649618033,4.7011723825109835,1.2149447119423082,2.674525786471698
그리스,유학연수,2023,6,2,여름,0,222,6,4.0,1.0,2.0,3.333333333333333,4.583333333333333,200.0,0,3,3,2.178036774787232,4.811730680865482,2.1998905565585027,3.063219337403739
그리스,유학연수,2023,7,3,여름,0,223,4,6.0,0.0,2.0,4.666666666666667,4.75,100.0,0,3,3,2.2418439794451515,4.811730680865482,1.4326839077794413,2.8287528560300252
그리스,유학연수,2023,8,3,여름,0,224,16,4.0,4.0,20.0,8.666666666666666,4.416666666666667,-20.0,0,3,3,5.34076222959586,10.331480571005303,6.4124591412023255,7.361567313934496
그리스,유학연수,2023,9,3,가을,0,225,5,16.0,6.0,1.0,8.333333333333334,4.75,400.0,0,3,0,2.317901952750228,5.434449256562085,1.6631809169325056,3.138510708748273
그리스,유학연수,2023,10,4,가을,0,226,1,5.0,4.0,1.0,7.333333333333333,4.75,0.0,0,3,0,1.690214878617006,5.047772709778132,1.3960935738228644,2.711360387406001
그리스,유학연수,2023,11,4,가을,0,227,3,1.0,16.0,0.0,3.0,5.0,inf,0,3,0,2.2070616405506027,4.773529570879059,1.4007934912081121,2.793794900879258
그리스,유학연수,2023,12,4,겨울,0,228,4,3.0,5.0,2.0,2.6666666666666665,5.166666666666667,100.0,0,3,1,2.1637247452920128,3.7626507497018373,1.4795833987735216,2.468652964589124
나이지리아,공용,2020,1,1,겨울,0,181,8,6.0,10.0,13.0,13.333333333333334,9.666666666666666,-38.46153846153847,1,0,1,6.404386790092837,4.305826821110812,9.126462681516491,6.612225430906714
나이지리아,공용,2020,2,1,겨울,0,182,9,8.0,26.0,2.0,7.666666666666667,10.25,350.0,1,0,1,6.3093940323540245,4.387423533247576,3.34835938090736,4.68172564883632
나이지리아,공용,2020,3,1,봄,1,183,1,9.0,6.0,2.0,6.0,10.166666666666666,-50.0,1,0,2,8.618509583272047,5.448357635663331,2.9225490707545245,5.663138763229967
나이지리아,공용,2020,5,2,봄,1,185,2,0.0,9.0,12.0,1.0,8.833333333333334,-83.33333333333334,1,0,2,9.055818548731173,5.4179694589330225,10.282734844517462,8.252174284060553
나이지리아,공용,2020,8,3,여름,1,188,4,0.0,2.0,9.0,1.3333333333333333,6.583333333333333,-55.55555555555556,1,0,3,10.368290692539418,7.221054102065791,12.074783874930203,9.888042889845138
나이지리아,공용,2020,10,4,가을,1,190,2,0.0,0.0,10.0,2.0,4.833333333333333,-80.0,1,0,0,9.51524627366399,6.574894126031265,11.354030290240042,9.1480568966451
나이지리아,공용,2020,11,4,가을,1,191,7,2.0,4.0,26.0,3.0,3.25,-73.07692307692307,1,0,0,8.381182328250457,6.460556586900535,17.296896817173472,10.712878577441487
나이지리아,공용,2020,12,4,겨울,1,192,2,7.0,0.0,6.0,3.6666666666666665,2.9166666666666665,-66.66666666666666,1,0,1,6.041687539257134,5.019951347286671,5.505851451062474,5.522496779202093
나이지리아,공용,2021,1,1,겨울,1,193,1,2.0,2.0,8.0,3.333333333333333,2.333333333333333,-87.5,1,0,1,6.404386790092837,4.305826821110812,9.126462681516491,6.612225430906714
나이지리아,공용,2021,2,1,겨울,1,194,2,1.0,7.0,9.0,1.6666666666666667,1.75,-77.77777777777779,1,0,1,6.3093940323540245,4.387423533247576,3.34835938090736,4.68172564883632
나이지리아,공용,2021,3,1,봄,1,195,3,2.0,2.0,1.0,2.0,1.9166666666666667,200.0,1,0,2,8.618509583272047,5.448357635663331,2.9225490707545245,5.663138763229967
나이지리아,공용,2021,5,2,봄,1,197,5,0.0,2.0,2.0,2.6666666666666665,2.1666666666666665,150.0,1,0,2,9.055818548731173,5.4179694589330225,10.282734844517462,8.252174284060553
나이지리아,공용,2021,7,3,여름,1,199,1,0.0,0.0,0.0,2.0,2.25,inf,1,0,3,9.294562306869054,5.440307732610389,7.952002818593382,7.562290952690941
나이지리아,공용,2021,8,3,여름,1,200,1,1.0,5.0,4.0,0.6666666666666666,2.0,-75.0,1,0,3,10.368290692539418,7.221054102065791,12.074783874930203,9.888042889845138
나이지리아,공용,2021,9,3,가을,1,201,9,1.0,0.0,0.0,3.6666666666666665,2.75,inf,1,0,0,9.067021945578858,6.509722674059345,12.846828854679279,9.47452449143916
나이지리아,공용,2021,10,4,가을,1,202,29,9.0,1.0,2.0,13.0,5.0,1350.0,1,0,0,9.51524627366399,6.574894126031265,11.354030290240042,9.1480568966451
나이지리아,공용,2021,11,4,가을,1,203,14,29.0,1.0,7.0,17.333333333333332,5.583333333333333,100.0,1,0,0,8.381182328250457,6.460556586900535,17.296896817173472,10.712878577441487
나이지리아,공용,2022,2,1,겨울,1,206,4,0.0,14.0,2.0,1.3333333333333333,5.5,100.0,1,0,1,6.3093940323540245,4.387423533247576,3.34835938090736,4.68172564883632
나이지리아,공용,2022,3,1,봄,1,207,3,4.0,0.0,3.0,2.333333333333333,5.5,0.0,1,0,2,8.618509583272047,5.448357635663331,2.9225490707545245,5.663138763229967
나이지리아,공용,2022,4,2,봄,1,208,4,3.0,0.0,0.0,3.6666666666666665,5.833333333333333,inf,1,0,2,9.1469859630607,5.4179694589330225,7.32413682308928,7.2963640816943345
나이지리아,공용,2022,5,2,봄,1,209,13,4.0,4.0,5.0,6.666666666666667,6.5,160.0,1,0,2,9.055818548731173,5.4179694589330225,10.282734844517462,8.252174284060553
나이지리아,공용,2022,6,2,여름,1,210,3,13.0,3.0,0.0,6.666666666666667,6.75,inf,1,0,3,9.128965928395337,5.440307732610389,12.451629513610627,9.006967724872117
나이지리아,공용,2022,7,3,여름,0,211,1,3.0,4.0,1.0,5.666666666666667,6.75,0.0,1,0,3,9.294562306869054,5.440307732610389,7.952002818593382,7.562290952690941
나이지리아,공용,2022,8,3,여름,0,212,2,1.0,13.0,1.0,2.0,6.833333333333333,100.0,1,0,3,10.368290692539418,7.221054102065791,12.074783874930203,9.888042889845138
나이지리아,공용,2022,9,3,가을,0,213,11,2.0,3.0,9.0,4.666666666666667,7.0,22.22222222222222,1,0,0,9.067021945578858,6.509722674059345,12.846828854679279,9.47452449143916
나이지리아,공용,2022,10,4,가을,0,214,62,11.0,1.0,29.0,25.0,9.75,113.79310344827589,1,0,0,9.51524627366399,6.574894126031265,11.354030290240042,9.1480568966451
나이지리아,공용,2022,11,4,가을,0,215,7,62.0,2.0,14.0,26.666666666666668,9.166666666666666,-50.0,1,0,0,8.381182328250457,6.460556586900535,17.296896817173472,10.712878577441487
나이지리아,공용,2022,12,4,겨울,0,216,2,7.0,11.0,0.0,23.666666666666668,9.333333333333334,inf,1,0,1,6.041687539257134,5.019951347286671,5.505851451062474,5.522496779202093
나이지리아,공용,2023,1,1,겨울,0,217,3,2.0,62.0,0.0,4.0,9.583333333333334,inf,1,0,1,6.404386790092837,4.305826821110812,9.126462681516491,6.612225430906714
나이지리아,공용,2023,2,1,겨울,0,218,2,3.0,7.0,4.0,2.333333333333333,9.416666666666666,-50.0,1,0,1,6.3093940323540245,4.387423533247576,3.34835938090736,4.68172564883632
나이지리아,공용,2023,3,1,봄,0,219,10,2.0,2.0,3.0,5.0,10.0,233.33333333333331,1,0,2,8.618509583272047,5.448357635663331,2.9225490707545245,5.663138763229967
나이지리아,공용,2023,4,2,봄,0,220,3,10.0,3.0,4.0,5.0,9.916666666666666,-25.0,1,0,2,9.1469859630607,5.4179694589330225,7.32413682308928,7.2963640816943345
나이지리아,공용,2023,5,2,봄,0,221,3,3.0,2.0,13.0,5.333333333333333,9.083333333333334,-76.92307692307693,1,0,2,9.055818548731173,5.4179694589330225,10.282734844517462,8.252174284060553
나이지리아,공용,2023,6,2,여름,0,222,1,3.0,10.0,3.0,2.333333333333333,8.916666666666666,-66.66666666666666,1,0,3,9.128965928395337,5.440307732610389,12.451629513610627,9.006967724872117
나이지리아,공용,2023,7,3,여름,0,223,1,1.0,3.0,1.0,1.6666666666666667,8.916666666666666,0.0,1,0,3,9.294562306869054,5.440307732610389,7.952002818593382,7.562290952690941
나이지리아,공용,2023,8,3,여름,0,224,3,1.0,3.0,2.0,1.6666666666666667,9.0,50.0,1,0,3,10.368290692539418,7.221054102065791,12.074783874930203,9.888042889845138
나이지리아,공용,2023,9,3,가을,0,225,5,3.0,1.0,11.0,3.0,8.5,-54.54545454545454,1,0,0,9.067021945578858,6.509722674059345,12.846828854679279,9.47452449143916
나이지리아,공용,2023,10,4,가을,0,226,5,5.0,1.0,62.0,4.333333333333333,3.75,-91.93548387096774,1,0,0,9.51524627366399,6.574894126031265,11.354030290240042,9.1480568966451
나이지리아,공용,2023,11,4,가을,0,227,2,5.0,3.0,7.0,4.0,3.333333333333333,-71.42857142857143,1,0,0,8.381182328250457,6.460556586900535,17.296896817173472,10.712878577441487
나이지리아,공용,2023,12,4,겨울,0,228,4,2.0,5.0,2.0,3.6666666666666665,3.5,100.0,1,0,1,6.041687539257134,5.019951347286671,5.505851451062474,5.522496779202093
나이지리아,관광,2020,1,1,겨울,0,181,30,79.0,149.0,42.0,70.66666666666667,123.25,-28.57142857142857,1,1,1,103.66937138638289,276.91571173142967,53.179421367292385,144.58816816170165
나이지리아,관광,2020,2,1,겨울,0,182,78,30.0,103.0,115.0,62.333333333333336,120.16666666666669,-32.17391304347826,1,1,1,102.32654145047462,290.11870139559835,84.8963448347228,159.11386256026526
나이지리아,관광,2020,3,1,봄,1,183,10,78.0,79.0,77.0,39.333333333333336,114.58333333333331,-87.01298701298701,1,1,2,125.35542109237497,336.8259875602159,73.15193024259722,178.444446298396
나이지리아,관광,2020,8,3,여름,1,188,14,0.0,0.0,153.0,4.666666666666667,74.16666666666667,-90.84967320261438,1,1,3,162.25169541660563,390.17935484226035,132.45849344776715,228.2965145688777
나이지리아,관광,2020,10,4,가을,1,190,1,0.0,0.0,149.0,5.0,26.25,-99.32885906040268,1,1,0,180.45830625621082,359.43336540928107,164.96123878214163,234.9509701492112
나이지리아,관광,2020,11,4,가을,1,191,4,1.0,14.0,103.0,1.6666666666666667,18.0,-96.11650485436894,1,1,0,155.3315007622261,353.9928848776944,103.31055720246948,204.21164761413
나이지리아,관광,2020,12,4,겨울,1,192,2,4.0,0.0,79.0,2.333333333333333,11.583333333333334,-97.46835443037976,1,1,1,114.63590317564318,302.94089101204696,76.44656391896129,164.67445270221717
나이지리아,관광,2021,1,1,겨울,1,193,3,2.0,1.0,30.0,3.0,9.333333333333334,-90.0,1,1,1,103.66937138638289,276.91571173142967,53.179421367292385,144.58816816170165
나이지리아,관광,2021,2,1,겨울,1,194,11,3.0,4.0,78.0,5.333333333333333,3.75,-85.8974358974359,1,1,1,102.32654145047462,290.11870139559835,84.8963448347228,159.11386256026526
나이지리아,관광,2021,3,1,봄,1,195,5,11.0,2.0,10.0,6.333333333333333,3.333333333333333,-50.0,1,1,2,125.35542109237497,336.8259875602159,73.15193024259722,178.444446298396
나이지리아,관광,2021,5,2,봄,1,197,1,0.0,11.0,0.0,2.0,3.4166666666666665,inf,1,1,2,128.6538104847339,335.2339673290034,74.36941023483128,179.4190626828562
나이지리아,관광,2021,6,2,여름,1,198,4,1.0,5.0,0.0,1.6666666666666667,3.75,inf,1,1,3,129.5969297797443,336.4042574698153,90.55397443212453,185.51838722722803
나이지리아,관광,2021,7,3,여름,1,199,3,4.0,0.0,0.0,2.6666666666666665,4.0,inf,1,1,3,131.7320320956366,336.4042574698153,121.06114239549228,196.3991439869814
나이지리아,관광,2021,8,3,여름,1,200,22,3.0,1.0,14.0,9.666666666666666,4.666666666666667,57.14285714285714,1,1,3,162.25169541660563,390.17935484226035,132.45849344776715,228.2965145688777
나이지리아,관광,2021,9,3,가을,1,201,6,22.0,4.0,0.0,10.333333333333334,5.166666666666667,inf,1,1,0,166.76058644754136,356.3323364876853,268.3664395671273,263.8197875007847
나이지리아,관광,2021,10,4,가을,1,202,12,6.0,3.0,1.0,13.333333333333334,6.083333333333333,1100.0,1,1,0,180.45830625621082,359.43336540928107,164.96123878214163,234.9509701492112
나이지리아,관광,2021,11,4,가을,1,203,5,12.0,22.0,4.0,7.666666666666667,6.166666666666667,25.0,1,1,0,155.3315007622261,353.9928848776944,103.31055720246948,204.21164761413
나이지리아,관광,2021,12,4,겨울,1,204,12,5.0,6.0,2.0,9.666666666666666,7.0,500.0,1,1,1,114.63590317564318,302.94089101204696,76.44656391896129,164.67445270221717
나이지리아,관광,2022,2,1,겨울,1,206,3,0.0,5.0,11.0,5.0,6.083333333333333,-72.72727272727273,1,1,1,102.32654145047462,290.11870139559835,84.8963448347228,159.11386256026526
나이지리아,관광,2022,3,1,봄,1,207,3,3.0,12.0,5.0,2.0,5.916666666666667,-40.0,1,1,2,125.35542109237497,336.8259875602159,73.15193024259722,178.444446298396
나이지리아,관광,2022,4,2,봄,1,208,5,3.0,0.0,0.0,3.6666666666666665,6.333333333333333,inf,1,1,2,129.8292695090371,335.2339673290034,70.25912582540133,178.4407875544806
나이지리아,관광,2022,5,2,봄,1,209,122,5.0,3.0,1.0,43.333333333333336,16.416666666666668,12100.0,1,1,2,128.6538104847339,335.2339673290034,74.36941023483128,179.4190626828562
나이지리아,관광,2022,6,2,여름,1,210,31,122.0,3.0,4.0,52.66666666666666,18.666666666666668,675.0,1,1,3,129.5969297797443,336.4042574698153,90.55397443212453,185.51838722722803
나이지리아,관광,2022,7,3,여름,0,211,43,31.0,5.0,3.0,65.33333333333333,22.0,1333.3333333333337,1,1,3,131.7320320956366,336.4042574698153,121.06114239549228,196.3991439869814
나이지리아,관광,2022,8,3,여름,0,212,64,43.0,122.0,22.0,46.0,25.5,190.9090909090909,1,1,3,162.25169541660563,390.17935484226035,132.45849344776715,228.2965145688777
나이지리아,관광,2022,9,3,가을,0,213,143,64.0,31.0,6.0,83.33333333333333,36.91666666666666,2283.333333333333,1,1,0,166.76058644754136,356.3323364876853,268.3664395671273,263.8197875007847
나이지리아,관광,2022,10,4,가을,0,214,215,143.0,43.0,12.0,140.66666666666666,53.833333333333336,1691.6666666666667,1,1,0,180.45830625621082,359.43336540928107,164.96123878214163,234.9509701492112
나이지리아,관광,2022,11,4,가을,0,215,44,215.0,64.0,5.0,134.0,57.083333333333336,780.0,1,1,0,155.3315007622261,353.9928848776944,103.31055720246948,204.21164761413
나이지리아,관광,2022,12,4,겨울,0,216,38,44.0,143.0,12.0,99.0,59.25,216.66666666666663,1,1,1,114.63590317564318,302.94089101204696,76.44656391896129,164.67445270221717
나이지리아,관광,2023,1,1,겨울,0,217,31,38.0,215.0,0.0,37.66666666666666,61.833333333333336,inf,1,1,1,103.66937138638289,276.91571173142967,53.179421367292385,144.58816816170165
나이지리아,관광,2023,2,1,겨울,0,218,17,31.0,44.0,3.0,28.666666666666668,63.0,466.6666666666667,1,1,1,102.32654145047462,290.11870139559835,84.8963448347228,159.11386256026526
나이지리아,관광,2023,3,1,봄,0,219,43,17.0,38.0,3.0,30.33333333333333,66.33333333333333,1333.3333333333337,1,1,2,125.35542109237497,336.8259875602159,73.15193024259722,178.444446298396
나이지리아,관광,2023,4,2,봄,0,220,60,43.0,31.0,5.0,40.0,70.91666666666667,1100.0,1,1,2,129.8292695090371,335.2339673290034,70.25912582540133,178.4407875544806
나이지리아,관광,2023,5,2,봄,0,221,87,60.0,17.0,122.0,63.333333333333336,68.0,-28.688524590163933,1,1,2,128.6538104847339,335.2339673290034,74.36941023483128,179.4190626828562
나이지리아,관광,2023,6,2,여름,0,222,57,87.0,43.0,31.0,68.0,70.16666666666667,83.87096774193549,1,1,3,129.5969297797443,336.4042574698153,90.55397443212453,185.51838722722803
나이지리아,관광,2023,7,3,여름,0,223,75,57.0,60.0,43.0,73.0,72.83333333333333,74.4186046511628,1,1,3,131.7320320956366,336.4042574698153,121.06114239549228,196.3991439869814
나이지리아,관광,2023,8,3,여름,0,224,88,75.0,87.0,64.0,73.33333333333333,74.83333333333333,37.5,1,1,3,162.25169541660563,390.17935484226035,132.45849344776715,228.2965145688777
나이지리아,관광,2023,9,3,가을,0,225,64,88.0,57.0,143.0,75.66666666666667,68.25,-55.24475524475524,1,1,0,166.76058644754136,356.3323364876853,268.3664395671273,263.8197875007847
나이지리아,관광,2023,10,4,가을,0,226,103,64.0,75.0,215.0,85.0,58.91666666666666,-52.093023255813954,1,1,0,180.45830625621082,359.43336540928107,164.96123878214163,234.9509701492112
나이지리아,관광,2023,11,4,가을,0,227,62,103.0,88.0,44.0,76.33333333333333,60.41666666666666,40.909090909090914,1,1,0,155.3315007622261,353.9928848776944,103.31055720246948,204.21164761413
나이지리아,관광,2023,12,4,겨울,0,228,41,62.0,64.0,38.0,68.66666666666667,60.66666666666666,7.894736842105263,1,1,1,114.63590317564318,302.94089101204696,76.44656391896129,164.67445270221717
나이지리아,상용,2020,1,1,겨울,0,181,49,41.0,67.0,60.0,46.66666666666666,57.16666666666666,-18.33333333333333,1,2,1,59.68196211856733,42.9152940474242,58.220039127985444,53.605765097992325
나이지리아,상용,2020,2,1,겨울,0,182,71,49.0,50.0,50.0,53.66666666666666,58.91666666666666,42.0,1,2,1,57.78113291005574,45.7588099506049,56.05869152359156,53.19954479475073
나이지리아,상용,2020,3,1,봄,1,183,26,71.0,41.0,76.0,48.66666666666666,54.75,-65.78947368421053,1,2,2,54.90087981294654,42.51570517570179,68.34323524252642,55.253273410391586
나이지리아,상용,2020,7,3,여름,1,187,10,0.0,0.0,54.0,3.333333333333333,36.333333333333336,-81.48148148148148,1,2,3,53.94345810211646,42.46138169866518,53.6548603448686,50.019900048550085
나이지리아,상용,2020,8,3,여름,1,188,7,10.0,0.0,42.0,5.666666666666667,33.416666666666664,-83.33333333333334,1,2,3,58.68579070519505,49.38820606748846,46.4990205315739,51.52433910141914
나이지리아,상용,2020,9,3,가을,1,189,4,7.0,0.0,80.0,7.0,27.08333333333333,-95.0,1,2,0,61.94452937335193,45.028337596648285,73.45748857954837,60.14345184984953
나이지리아,상용,2020,10,4,가을,1,190,4,4.0,10.0,67.0,5.0,21.83333333333333,-94.02985074626866,1,2,0,61.807415073459175,45.427784250436076,66.0539849405192,57.763061421471484
나이지리아,상용,2020,11,4,가을,1,191,6,4.0,7.0,50.0,4.666666666666667,18.166666666666668,-88.0,1,2,0,57.991199385544235,44.726990482211015,52.57703919597099,51.76507635457542
나이지리아,상용,2020,12,4,겨울,1,192,6,6.0,4.0,41.0,5.333333333333333,15.25,-85.36585365853658,1,2,1,46.86704573135745,35.63724457259181,44.47771161216601,42.327333972038424
나이지리아,상용,2021,1,1,겨울,1,193,4,6.0,4.0,49.0,5.333333333333333,11.5,-91.83673469387756,1,2,1,59.68196211856733,42.9152940474242,58.220039127985444,53.605765097992325
나이지리아,상용,2021,2,1,겨울,1,194,19,4.0,6.0,71.0,9.666666666666666,7.166666666666667,-73.23943661971832,1,2,1,57.78113291005574,45.7588099506049,56.05869152359156,53.19954479475073
나이지리아,상용,2021,3,1,봄,1,195,12,19.0,6.0,26.0,11.666666666666666,6.0,-53.84615384615385,1,2,2,54.90087981294654,42.51570517570179,68.34323524252642,55.253273410391586
나이지리아,상용,2021,4,2,봄,1,196,5,12.0,4.0,0.0,12.0,6.416666666666667,inf,1,2,2,50.83969492189751,42.31063544878251,57.64892234741017,50.26641757269673
나이지리아,상용,2021,5,2,봄,1,197,6,5.0,19.0,0.0,7.666666666666667,6.916666666666667,inf,1,2,2,52.710277874995185,42.31063544878251,67.44128452058996,54.15406594812256
나이지리아,상용,2021,6,2,여름,1,198,9,6.0,12.0,0.0,6.666666666666667,7.666666666666667,inf,1,2,3,53.059648046737884,42.46138169866518,53.48986649428615,49.67029874656307
나이지리아,상용,2021,7,3,여름,1,199,5,9.0,5.0,10.0,6.666666666666667,7.25,-50.0,1,2,3,53.94345810211646,42.46138169866518,53.6548603448686,50.019900048550085
나이지리아,상용,2021,8,3,여름,1,200,8,5.0,6.0,7.0,7.333333333333333,7.333333333333333,14.285714285714285,1,2,3,58.68579070519505,49.38820606748846,46.4990205315739,51.52433910141914
